"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Heavily indebted poor countries (HIPC)","HPC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","4.00364092480748","4.05353562789694","4.253496717155","4.22319841651041","4.34027800432862","4.56247849429727","4.73733314824437","5.00134247609588","4.96655902132623","4.99282514211849","5.08215300665517","5.09137456515677","5.36310536244747","5.52341900732783","5.73372846974846","6.06410772625628","6.43021034940904","6.8906352279242","7.53018844805518","8.12776268069842","8.77514077475121","8.50582873066393","8.48926186220277","7.69043444106527","8.75606903698089","8.31305676316981","7.954279263752","8.24414197717439","8.70946786140089","9.02484164307546","9.56770529681965","10.1448785748098","10.571468010376","11.5087752913546","12.3924053857175","12.5991456821854","13.3447186950105","14.5968706026666","15.8913667697018","16.9385506044943","18.0291639842063","18.9976334667685","19.978668494924","20.2010633446827","20.7210654463024","20.3786877433663","20.4166462598168","20.9138706825763","20.9218846292528","21.2732306747659","21.3039042504971","0.183160216016273","0.185948829229711","0.185713921395076","","","","","","",
"Croatia","HRV","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.92","80.51","73.16","69.48","66.7","67.41","68.54","72.26","62.19","69.1","67.82","69.71","75.74","82.56","83.04","88.58","85.64","87.64","84.35","88.48","100.25","82.54","98.4","96.42","105.18","105.06","108.08","","",
"Haiti","HTI","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","35.53","36.36","37.44","38.42","39.6","40.44","43.82","44.71","46.04","47.55","48.99","50.91","51.73","52.65","53.94","55.51","54.78","57.49","55.9","54.55","54.97","59.17","60.96","62.37","62.77","62.64","60.5","59.15","57.53","54.79","58.94","62.46","64.95","65.84","61.48","66.91","69.42","75.69","75.2","88.3","90.44","93.22","94.19","93.91","95.21","94.1","96.17","97","95.89","96.33","99.02","100.06","99.44","98.96","99.67","101.36","101.16","101.54","","",
"Hungary","HUN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","98.02","99.18","100.32","99.59","103.59","101.94","105.19","114.74","112.95","117","127.93","129.88","129.26","138.18","146.78","140.96","153.1","158.31","163.69","167","168.86","179.16","183.66","186.53","180.29","176.43","182.7","182.27","180.6","181.6","150.69","135.79","121.68","112.51","111.21","115.45","112.19","115.08","115.52","122.75","116.61","120.73","113.32","106.97","100.03","96.74","97.3","97.21","94.91","88.38","91.83","90.34","87.45","95.01","102.17","102.83","99.14","104.15","","",
"IBRD only","IBD","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0279998059766192","0.0290337332841069","0.030265550754366","0.0309651263576988","0.0323060660731879","0.0338479050232673","0.0348562644624365","0.0360918888409968","0.0372548761340077","0.0373547181621389","0.0377564708378569","0.0398081650614829","0.0407852060183806","0.0420472711466034","0.0438089138901838","0.0457796248658946","0.0468492695954187","0.0489696758287998","0.0513197128079544","0.0532917778716033","0.0548090378182549","0.056344851074188","0.0581629724157867","0.0613310666405837","0.0640909810698983","0.0668613027122173","0.0690535439032185","0.0723072809634606","0.0748981632534456","0.0793055550307917","0.0828206873119016","0.0998411042942571","0.102950302998484","0.106805446304173","0.111569120384284","0.111488531526893","0.115325998460691","0.118629166641517","0.122903566834974","0.125408744047297","0.12747758874935","0.131558777401167","0.135909203968758","0.140494584926967","0.146164570868519","0.151587259566312","0.155600644645327","0.160253545402973","0.164172241244216","0.168256418349075","0.171428516252293","0.176848244832863","0.180771175394203","0.184882651640033","","","","","","",
"IDA & IBRD total","IBT","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.254422828542434","0.258204615073818","0.27072362764721","0.269710866293927","0.277631102206054","0.291647092954964","0.302540198728337","0.318700850057376","0.317854787165808","0.319510908614829","0.325015995018749","0.327371287591925","0.343794157476081","0.354087371724299","0.367647512585305","0.388333482002182","0.410212395097562","0.438441050773276","0.477019608625398","0.512729378821637","0.550951986188915","0.53723347743612","0.538091548847295","0.495630680653635","0.558915108400448","0.536315120385716","0.518062892664521","0.537663584472824","0.566490224802516","0.58838447595851","0.62250948608305","0.619918562061124","0.647659338879451","0.700100473879252","0.750547543945423","0.761270005388126","0.803789643314527","0.872102644212601","0.943528065463609","1.00047898139803","1.05941966639244","1.1137188312607","1.16902051015422","1.18504392229146","1.21753428248865","1.2017557794648","1.20768358713378","1.23798945235799","1.24244131375235","1.26463122310104","1.26952609513365","0.178574056701655","0.182782797135251","0.18699455576294","","","","","","",
"IDA total","IDA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","1.75838252730961","1.7804162984837","1.86790775138082","1.85552120946283","1.90714281555307","2.00401531695691","2.08056543918875","2.19586194155524","2.18167125285589","2.19366458075378","2.23306731665288","2.23743918720987","2.35645720822931","2.42673762764825","2.51866641438947","2.66366392301542","2.82376332547813","3.02540965980539","3.30462733077177","3.56443157808134","3.84646050259918","3.73141888070547","3.72590005462716","3.38035993328921","3.84566367773583","3.65454759609657","3.50049797039787","3.62867932180543","3.83177058554309","3.96981703476389","4.20710770066937","4.16054615615193","4.34813809885458","4.73064798332099","5.09144502996968","5.17555797246762","5.4808647916574","5.99082184343971","6.51843747040709","6.94526530491779","7.39056462026272","7.78601941523242","8.1874582326834","8.28118586605768","8.49588033657782","8.36119335261979","8.38017257895327","8.58536542106238","8.59345209479531","8.73907634564234","8.75571608871074","0.190143825443593","0.196268623001358","0.201397281414354","","","","","","",
"IDA blend","IDB","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0322691500283792","0.0325277583476956","0.0329703927630835","0.0342379160741436","0.0353166554065097","0.0359042043511256","0.0368422659999995","0.0378377459241328","0.0395433282356917","0.041236085334782","0.0425912549180558","0.0436108778157865","0.0456912800389475","0.0465249782015756","0.0473827581703626","0.0504148084354492","0.0524050990182118","0.054196750157976","0.0559831398941769","0.0581348173236812","0.0580149277396088","0.0612088095480437","0.0641950091313978","0.0677108320362267","0.0719957896733427","0.0745137765944039","0.0788106388866486","0.0826146762211334","0.0853495113860711","0.0885595355779036","0.0914089477569229","0.0982283926529778","0.103369208957029","0.107656353928716","0.111578166517473","0.111368017603044","0.115641778167807","0.119024510501919","0.122736562065609","0.124983915305866","0.13012218638129","0.134385427379331","0.13834633078844","0.1437222035847","0.148638826584421","0.15610059376048","0.162063306182975","0.16840102842811","0.175141947245671","0.179839566666772","0.185247602038226","0.189083561661947","0.197508279205529","0.204365958443827","","","","","","",
"Indonesia","IDN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","13.15","13.82","13.78","14.31","14.52","14.31","14.24","14.92","15.17","16.97","17.52","18.41","18.97","20.1","20.56","21.45","21.8","22.36","23.96","25.5","26.68","28.19","31.77","33.66","35.83","39.56","40.67","42.35","44.76","47.62","51.5","55.27","59.63","63.28","60.81","63.76","63.47","55.8","52.67","56.85","61.54","68.68","72.4","70.81","64.28","72.81","72.03","71.91","74.33","79.41","86.09","91.05","94.02","94.09","99.15","106.76","108.3","109.49","","",
"IDA only","IDX","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","3.06300699621969","3.10149878843037","3.25478314929964","3.23207664356447","3.32189936759347","3.49154559673702","3.62524453994412","3.82693160776385","3.80072625977375","3.82050492604206","3.88866462927102","3.89557018294505","4.1029715516783","4.22574092867619","4.38650265849483","4.6387999616507","4.91840079364356","5.27110053694408","5.76000526711399","6.21454750299794","6.70982907452969","6.50542314247305","6.49347608014274","5.88411381834091","6.69786303445538","6.36039518520726","6.08666471726612","6.3088524586668","6.66337635867261","6.90333436347744","7.31758643390227","7.50038387355994","7.82456124002049","8.5168317541466","9.16990603764267","9.32307874615481","9.87492862066867","10.7997649585863","11.7564523584852","12.5310073481512","13.3367941434577","14.0526308970524","14.7796001389668","14.94568697799","15.3321874013288","15.0810820160989","15.1107216367557","15.4787748272997","15.4879636608089","15.749005409146","15.7748438081519","0.190986236886452","0.195283678886807","0.199068889079884","","","","","","",
"Isle of Man","IMN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","16.51","16.61","16.66","16.63","16.69","16.89","17.19","17.97","18.29","18.13","19.13","19.38","19.8","20.64","21.44","22.54","23.38","23.87","24.88","25.91","27.52","29.17","30.96","32.5","34.15","35.4","36.35","37.38","39.15","40.51","41.3","42.58","44.05","45.53","47.74","49.31","50.71","52.52","54.71","56.09","58.19","59.33","60.62","63.41","66.04","69.01","73.34","75.63","78.22","81.36","84.83","87.53","90.58","95.29","99.83","104.89","110.71","116.81","","",
"Not classified","INX","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","42.53","40.83","42.08","44.39","43.18","45.52","52.08","51.36","51.13","50.67","56.96","55.62","52.88","61.2","71.34","62.52","68.6","74.77","71.26","78.69","68.1","72.25","78.05","82.06","85.48","89.15","85.46","82.8","81","90.29","88.98","90.18","88.22","83","84.78","88.42","89.89","92.55","97.06","91.55","92.94","88.88","89.81","89.63","87.47","87.38","89.61","85.6","84.86","88.61","89.92","85.94","89.19","95.6","100.23","104.18","110.44","114.23","","",
"Iran, Islamic Rep.","IRN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","19.21","20.32","19.52","19.9","20.19","20.18","21.22","21.88","22.59","23.33","23.94","24.7","25.53","26.22","26.48","28.26","29.29","31.26","31.99","31.84","33.22","35.01","36.12","37.32","38.32","40.69","41.24","41.58","44.61","47.49","49.76","53.1","55.82","58.61","59.35","62.6","65.31","67.18","67.31","71.69","73.88","75.97","78.93","82.6","87.42","91.42","96.77","87.16","89.21","92.06","94.31","99.59","102.08","105.11","95.97","98.92","103.26","106.55","","",
"Iraq","IRQ","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","82.29","82.61","82","81.75","79.54","81.37","83.43","86.63","89.48","93.56","93.79","94.36","93.07","91.95","90.74","99.96","100.04","99.65","101.43","104.1","103.1","121.59","111.28","121.17","127.17","134.05","133.52","134.48","156.3","140.46","58.97","66.75","76.51","76.07","67.92","65.19","74.33","76.71","83.68","96.03","103.64","107.6","71.57","78.91","92.48","85.29","87.54","94.13","91.66","101.52","108.39","113.8","107.5","104.82","103.04","92.14","89.67","88.84","","",
"Iceland","ISL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","78.88","83.26","81.18","79.95","84.3","82.18","86.6","80.65","81.12","77.09","75.96","82.1","85.32","88.78","91.61","89.91","90.98","95.97","97.58","89.91","91.24","90.03","89.51","87.8","90.49","91.11","86.49","77.59","73.38","73.71","74.07","73.11","70.11","71.52","71.29","69.28","70.53","72.24","76.08","79.61","78.65","80.27","81.2","80.89","80.12","82.37","86.95","88.67","88.74","88.96","91.28","94.14","93.38","95.66","100.26","104.08","107.91","108.51","","",
"Israel","ISR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","15.78","17.54","17.47","18.98","19","19.68","21.56","21.84","22.22","23.62","25.02","26.56","27.48","29.66","31.52","34.75","35.91","35.92","35.82","35.31","35.73","38.09","39.73","42.93","41.65","40.27","41.74","45.06","44.6","45.25","47.92","49.75","51.96","55.68","54.96","55.92","56.83","54.26","56.96","69.81","71.04","76.18","77.38","78.68","79.94","80.01","85.71","89.64","86.37","87.68","88.47","92.35","91.08","97.64","100.01","102.35","104.42","99.43","","",
"Italy","ITA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","71.28","72.29","65.18","69.6","73.96","80","79.63","83.85","85.32","86.44","85.1","83.87","89.08","92.23","90.34","93.15","99.63","101.49","105.93","108.8","108.05","108.42","112.16","114.36","112.91","109.72","112.24","113.17","111.57","115.87","106.2","108.3","109.53","109.86","113.69","114.88","115.11","111.4","115.62","114.39","113.5","114.18","110.41","110.28","109.73","107.17","110.65","114.55","111.74","109.67","106.88","109.28","103.91","96.03","101.51","102.47","100.43","104.86","","",
"Jamaica","JAM","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","25.61","24.97","25.14","25.87","25.59","27.93","32","32.7","34.7","35.06","36.39","35.1","40","40.73","41.51","44.39","45.81","45.77","45.82","45.92","44.9","44.02","49.68","54.06","45.43","48.74","52.33","50.2","48.24","74.51","71.43","74.32","67.92","68.15","69.47","73.63","74.79","77.97","83.53","84.27","85.64","87.84","92.45","90.69","93.28","90.35","90.29","91.89","91.8","88.99","90.38","93.15","93.83","94.73","97.81","107.47","107.61","110.33","","",
"Jordan","JOR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","7.06","8.01","9.36","11.23","14.33","15.66","10.54","11.2","10.86","10.84","14.78","14.04","15.38","12.54","14.48","13.05","14.52","14.9","15.48","16.34","17.17","17.77","22.41","27.6","31.32","31.33","31.4","29.82","26.6","30.91","38.47","47.27","53.26","50.91","53.02","53.87","53.26","53.46","56.47","56.92","57.81","58.45","63.13","67.36","68.45","68.34","77.64","87.28","86.99","93.64","94.49","96.28","92.93","100.2","97.68","102.13","100.93","93.56","","",
"Japan","JPN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","27.93","31.89","33.59","38.18","40.28","40.23","43.05","46.14","51.34","57.03","59.92","62.23","61.99","65.78","66.04","66.63","72.36","77.85","81.92","83.41","83.83","86.29","88.42","90.59","93.95","95.06","96.79","97.88","98.51","97.96","98.03","99.44","99.29","97.17","95.62","94.34","93.94","93.13","93.04","92.27","89.4","92.38","91.69","91.55","91.08","91.84","92.5","92.74","93.48","92.74","90.57","93.12","100.8","100.02","99.63","100.35","100.89","101.5","","",
"Kazakhstan","KAZ","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.95","131.59","122.47","102.68","84.12","74.1","68.06","67.81","65.75","67.22","69.92","72.48","76.65","80.04","83.92","87.36","90.39","92.09","95.38","94.19","91.23","93.27","96.99","100.01","103.01","107.17","111.43","","",
"Kenya","KEN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","19.2","19.1","18.1","19.17","20.1","20.02","20.18","21.32","21.65","23.8","24.9","25.74","25.76","25.91","26.01","27.37","32.01","33.36","34.27","32.65","30.7","34.43","36.97","38.23","39.59","42.71","46.54","50.71","51.01","50.15","51.22","50.74","49.87","50.17","50.59","50.66","53.08","52.95","57.36","55.48","60.24","65.43","68.29","73.98","79.54","82.71","86.94","91.45","96.89","96.67","97.36","94.28","94.99","94.82","99.17","106.01","103.5","111.67","","",
"Kyrgyz Republic","KGZ","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.73","88.07","79.3","71.59","72.74","73.24","75.65","79.57","81.25","82.99","84.37","83.03","80.99","81.16","81.61","82.69","84.25","85.72","88.13","88.61","89.68","91.31","97.81","99.82","102.37","103.79","105.99","","",
"Cambodia","KHM","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","20.48","22.82","23.37","22.25","24.23","25.96","31.33","34.74","39.91","39.38","38.88","38.52","38.15","34.82","27.8","23.2","20.31","18.22","15.76","16.06","19.39","29.48","32.6","37.67","42.82","44.67","47.84","53.26","58.83","57.14","59.95","70.11","73.28","72.43","75.04","78.19","83.14","84.75","86.46","98.75","99.44","96","99.62","102.24","108.46","112.15","107.26","101.36","99.93","98.3","100.53","98.53","99.87","100.96","99.27","99.77","97.07","84.34","","",
"Kiribati","KIR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","39.74","39.96","40.15","46.84","47.04","41.78","41.97","42.34","42.66","42.94","43.55","43.97","44.25","44.47","44.69","45.12","45.34","45.55","45.74","45.96","46.66","47.23","47.73","48.23","48.73","49.44","49.93","50.28","50.87","51.37","51.89","52.36","52.89","53.05","54.73","55.08","55.55","55.56","55.03","61.84","67.13","74.64","74.76","76.06","79.22","84.14","90.58","92.99","93.81","95.98","97.18","99.4","97.55","98.28","99.31","102.41","102.4","104.42","","",
"St. Kitts and Nevis","KNA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","198.33","199.51","204.88","207.37","213.48","225.09","210.92","201.13","202.43","205.75","206.78","202.35","200.48","204.25","202.73","210.4","211.94","221.08","224.46","240.65","250.02","234.66","236.75","207.46","222.32","226.5","225.99","214.81","206.56","209.99","214.75","213.26","202.17","211.15","214.83","215.9","218.29","213.23","221.43","194.15","215.99","195.78","208.78","202.43","183.98","122.36","138.13","155.12","145.08","143.69","138.49","102.16","91.01","95.89","105.46","98.65","98.28","101.74","","",
"Korea, Rep.","KOR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","4.66","4.31","5.57","6.65","6.72","6.77","6.65","7.3","8.82","9.43","10.11","10.97","11.65","13.13","15.48","16.11","16.93","18.44","22.88","24.26","23.88","24.75","27.75","32.37","36.75","39.4","43.12","44.68","43.75","46.49","48.21","57.94","61.29","62.92","64.82","70.08","74.69","77.14","80.05","76.28","74.09","76.56","77.88","71.57","73.66","77.38","80.13","82.33","86.76","85.63","79.84","90.29","97.02","98.38","101.68","99.93","99.08","104.7","","",
"Kuwait","KWT","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","7.92","7.97","8.97","7.31","9.31","9.73","7.86","7.38","11.48","12.89","13.36","13.13","12.79","12.96","12.76","14.48","14.88","16.9","23.12","25.5","21.33","17.93","25.49","30.91","35.99","36.75","40.82","39.38","38.09","28.49","1.45","7.72","16.13","24.41","32.91","30.49","39.89","42.72","40.87","40.56","39.99","42.86","43.51","41.97","44.26","44.07","49.79","44.83","68.22","61.15","89.94","101.28","82.75","89.68","103.11","107.2","110.68","147.33","","",
"Latin America & Caribbean (excluding high income)","LAC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0370203193663667","0.0389105555523735","0.040380848796023","0.0391283993554951","0.0404024482210653","0.0427559748405668","0.0443387476014916","0.046569818762932","0.0494417143347757","0.0489437934101875","0.0469324381443853","0.0501870812085194","0.0506373400560206","0.0510743437289525","0.0549914412211316","0.0600219547755397","0.0616102076343546","0.0647271890398613","0.0656416584734441","0.0679894327123801","0.0703227156331345","0.0700708291494075","0.0711865487609804","0.0720471426164015","0.0745944239258304","0.078005796802533","0.0784743627794896","0.0807516113392745","0.0819538392559612","0.0858175422990037","0.0878216639749652","0.0896889737868493","0.0930492880148712","0.0968207043522957","0.102643020042117","0.106213516387175","0.108270038756023","0.109655772204395","0.117058659950574","0.121219680340217","0.123534044509735","0.127546635489028","0.130722923413591","0.138320651247122","0.144355565940584","0.150576431429399","0.156344696421913","0.161179216656332","0.162060669999171","0.163455182060438","0.168008183262603","0.170299276164718","0.1758454697449","0.178408034584693","","","","","","",
"Lao PDR","LAO","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","15.68","16.24","16.34","19.15","20.58","22.57","24.87","24.2","23.66","23.12","22.41","20.71","18.07","17.85","16.58","18.73","18.46","18.81","21.46","25.94","27.78","28.46","30.08","32.21","32.83","35.55","39.75","39.53","46.19","46.06","45.38","48.44","52.61","55.47","64.08","64.41","68.8","71.03","79.02","73.03","78.63","82.94","91.16","93.08","96.17","100.59","102.68","104.13","95.41","103.73","117.9","112.18","87.61","85.84","113.7","100.46","109.32","100.04","","",
"Lebanon","LBN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","21.97","26.11","28.25","33.06","35.52","41.31","40.59","39.89","37.77","38.93","40.28","43.88","42.28","45.1","38.75","22.14","23.11","37.17","52.97","64.92","65.57","67.93","65.08","62.17","61.15","61.88","63.42","63.42","62.34","65.05","68.29","68.77","68.99","71.51","71.67","80.36","88.55","93.21","95.59","102.43","100.87","112.5","117.24","120.62","118.56","114.12","124.26","133.03","117.69","87.26","99.54","101.98","107.1","88.97","87.07","123.96","107.48","97.7","","",
"Liberia","LBR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","22.42","23.14","23.86","24.59","25.34","26.08","27.08","28.53","29.63","30.97","32.23","33.29","34.59","35.87","36.32","37.85","38.86","40.23","41.12","42.25","43.84","45.46","46.56","47.62","49.12","49.99","51.36","51.25","51.72","51.3","53.35","53.33","53.75","54.05","54.48","56.06","56.68","57.56","58.83","61.43","62.17","63.08","63.99","65.5","66.32","69.45","73.34","77.39","82.54","88.66","93.34","95.51","93.75","96.03","97.28","106.69","105.06","107.24","","",
"Libya","LBY","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","15.29","15.52","15.88","16.96","20.24","24.46","21.71","23.58","25.9","28.14","26.15","32.44","31.27","35.04","42.66","45.11","39.49","43.23","49.74","54.1","51","58.72","61.6","60.45","61.16","60.44","58.73","61.48","68.79","74.49","74.8","73.41","73.16","77.55","85.95","90.9","88.24","92.96","94.56","88.37","90.07","92.8","92.77","94.8","100.2","102.8","109.97","106.55","114.33","119.53","118.55","118.74","117.96","95.16","100.26","104.58","103.89","105.89","","",
"St. Lucia","LCA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","31.86","31.93","32.89","33.66","33.05","35.38","33.63","33.59","34.98","36.74","35.07","35.78","37.74","38.44","38.61","43.4","44.21","46.56","45.26","46.98","48.7","49.71","51.66","54.3","54.48","53.8","53.28","53.91","52.05","52.45","53.6","54.73","54.95","56.83","55.97","52.99","52.94","52.93","57.26","56.35","51.92","64.65","67.75","68.08","64.57","62.86","80.08","79.05","83.9","80.1","80.92","81.32","102.39","89.76","109.07","101.17","62.29","62.89","","",
"Latin America & Caribbean","LCN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.038403857437541","0.0402768762859618","0.0418340828468065","0.0409286671260993","0.0419294519573173","0.0441176023713416","0.0455320919692115","0.0482526722128801","0.0510412370325753","0.0508950077451384","0.0483809055538583","0.0511216258563596","0.0514848691027357","0.0525419998209096","0.0564351061860068","0.0613600518257695","0.0625398972303259","0.0653761182693138","0.0661330946375022","0.0687351418169526","0.0714777235490424","0.0713095395800862","0.0725501883121985","0.0726617623698445","0.0751478617111832","0.0785355447952349","0.0789392311412741","0.0813908318890686","0.0829271886269908","0.0866678373782139","0.0885558848465127","0.0903644970769949","0.0937424522783614","0.0977413346544958","0.103312762537843","0.107111173414972","0.109440025255737","0.110906461476865","0.117758873898951","0.121733085407138","0.123625607072122","0.127564696141693","0.130515412117478","0.138288700355891","0.144623355252377","0.150947208241428","0.156227194292438","0.160985781333773","0.161555408856379","0.163042748288355","0.1674946973383","0.169952209827067","0.174873554694355","0.177443002438945","","","","","","",
"Least developed countries: UN classification","LDC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","3.45495035495039","3.49818035096788","3.67064406596358","3.64481322995254","3.74594555828643","3.93734047503111","4.0882363818939","4.31558693729357","4.28573042527709","4.30816528669254","4.38502294321768","4.39253035789556","4.62689216299875","4.76533826199122","4.94618967962495","5.23050160843028","5.54568171924091","5.94287945165767","6.49419180652234","7.00783132640059","7.56666498665024","7.33550863963916","7.32194005558422","6.6341527923667","7.55309115565512","7.17205936821219","6.8628423424166","7.11295468118471","7.51279036652088","7.78321399717857","8.25151771548183","8.74953072844334","9.12400134019883","9.93217628343262","10.6946449618839","10.8734791772319","11.5177344674794","12.5975220720862","13.7141960290812","14.6182649872132","15.5595870450246","16.3953974946797","17.2428716355494","17.4352481238754","17.885853745111","17.5913737322069","17.6247855255253","18.0549425746074","18.0658299092241","18.3711064547445","18.3998335045907","0.196180499427444","0.200888001996532","0.205125343984589","","","","","","",
"Low income","LIC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","4.5906378130428","4.64788019836947","4.87767535259884","4.84276464784435","4.97719044105223","5.231587455535","5.43160219743747","5.73427332706597","5.69384601640074","5.72282461973612","5.82493704625237","5.83531621198981","6.14764208151613","6.33274971394571","6.57358842648483","6.95217279294692","7.37214974216766","7.90099032994193","8.63626559553368","9.32368494435463","10.0683155476181","9.75908685586185","9.74053773440959","8.82247120495728","10.0459066521803","9.53727944753871","9.12419430284938","9.4572820954226","9.99063567592208","10.3509718532357","10.9739748962735","11.4857951508238","11.9583409085448","13.0198520115584","14.0207971468601","14.2551318942329","15.0996343882853","16.5184487351785","17.9831023466136","19.1698819899795","20.4062848355821","21.5025654266273","22.6145011441117","22.8660295946609","23.4537994923596","23.0649092397872","23.1073720325606","23.6673687255256","23.6763561331368","24.0710939608302","24.1062118970211","0.181013476416314","0.181974489608722","0.185036238350903","","","","","","",
"Liechtenstein","LIE","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","38.7","41.41","40.2","38.26","40.43","40.97","43.86","43.92","43.22","43.59","40.55","40.78","39.38","41.54","44.61","47.48","50.72","52.78","58.88","64.23","66.03","70.02","75.12","84.78","91.17","94.9","95.22","92.27","95.1","93.62","93.53","91.57","88.89","89.71","90.56","92.39","92.73","94.57","90.71","92.27","96.26","98.88","100.55","102.42","100.37","99.11","98.49","100.38","99.73","101.29","104.7","103.58","100.42","102.49","100.1","97.4","98.99","103.48","","",
"Sri Lanka","LKA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","29.28","31.34","35.87","39.9","40.84","38.63","39.15","41.34","40.74","40.91","43.92","43.19","43.19","43.13","44.48","44.36","42.87","41.81","42.56","46.01","48.06","46.13","48.3","51.33","51.59","41.98","46.08","44.08","45.07","48.57","52.09","57.69","60.16","64.73","66.43","64.65","64.83","54.7","53.49","58.52","63.03","63.7","65.26","66.55","68.05","61.89","66.25","67.54","69.91","75.14","72.83","91.39","94.19","92.89","94.44","112.67","113.93","117.49","","",
"Lower middle income","LMC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0337433112358279","0.0340355462898773","0.0343584882715314","0.0349359891544795","0.0357799044639097","0.0367143766946366","0.0376612748055396","0.0391116957092676","0.04017597382991","0.040656374576682","0.042222580981051","0.0431103997755894","0.044300176356779","0.0458627767359272","0.0468474965156435","0.048879666482758","0.050526963450391","0.0522737282516531","0.0541841446896059","0.0554952787956513","0.0577934108973528","0.060803774442463","0.0638629968307257","0.0665597940426533","0.0694039525699379","0.0718169642163306","0.0747912965311467","0.0775839290199176","0.0808779981488697","0.0848393887549389","0.0875882602961354","0.103610091725906","0.104639026235683","0.235419412081884","0.247540677824745","0.243854757002432","0.25340600859943","0.263148276095245","0.290301877221234","0.290788323507162","0.298157987192916","0.321867540917594","0.33006054195789","0.319141374476071","0.337092870478621","0.334435646809438","0.327267873651875","0.329855669383827","0.331022384085495","0.336495088138485","0.33689185925071","0.342956012699371","0.342400602771763","0.36833732139037","","","","","","",
