"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bangladesh","BGD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.89426584038759","7.72941134721944","11.9904086727836","9.85562867298552","11.9751662541869","11.4762752432939","9.01689829253079","10.7087041177763","14.154801345283","12.5083636694694","11.3446569376759","8.22782728437302","4.69769640474618","8.71200689758102","7.37485722304406","6.14790581498772","9.91136204173915","11.5232177984098","11.5467985472657","11.2038721266497","14.4393912962956","17.1557664410058","17.3632790930077","16.5627367701504","16.4842575699599","15.8309437037216","16.1764548292232","15.4734420283602","15.7359830693445","16.1209144348967","16.4586755151535","16.8959474633294","17.3050292766937","17.9468320109013","18.402556188374","19.1197958221399","20.7299506037379","21.8162145054057","22.1214128239602","22.7213703034657","23.8085625731369","24.1743067306933","24.3414161366729","24.6791888612834","24.9918339447004","25.8304355145863","26.1441457474299","26.1784970672047","26.2022714003991","26.2060570157536","26.2466561760577","27.4209733686034","28.2623350089151","28.3896207543569","28.5778757115563","28.886689247008","29.6525653284138","30.5104546214646","31.2349240448468","31.5703045519368","",
"Bulgaria","BGR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","33.9963553177465","35.4878136458408","34.1295281425568","32.8899264118922","33.2033507099577","32.1972799759475","35.8763413684718","32.9038386260549","34.4174353437597","33.1090572826131","25.588778293303","22.5976418570376","19.8889442231076","15.2820341251255","9.39117199391172","17.7287685450404","1.15735512371853","9.72739214591235","18.7086102226014","19.8437067991879","19.0461441629669","21.3510717892793","20.5290208799206","22.0741721833337","23.4333504039921","27.7396722508525","32.0563353125989","33.6272050901042","36.9533048766277","28.5382210992663","22.6551593436821","21.4673630307732","21.994664865858","21.0825387393181","21.5752065856985","21.0490530083207","19.0060557807956","19.882424434028","21.256983121358","21.1071078651357","",
"Bahrain","BHR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","46.1272860720145","41.6136360150318","36.2780857893201","43.8550199373398","42.5808648280558","35.6492607967373","26.6271673782347","25.4586816260531","20.1996982975361","24.6368830453638","16.4298289738431","28.5994123408423","29.4167039856695","18.3040965580729","19.6331317649216","14.6085302631868","14.4052658503799","17.4464869330839","21.4227345060428","7.90520216530236","16.5750590582953","15.7093968978237","23.3477306246465","23.735810361348","20.5199354428997","26.7352737398905","30.3879536462009","34.7132604204404","34.9481240884218","26.1446971919251","27.2864931284966","22.4029574861368","28.1463689721443","25.9405926027639","26.8445042051079","25.5307904726665","29.1539435742367","32.9434238956856","36.3578186297708","","",
"Bahamas, The","BHS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","12.5105189340813","11.3407015857761","12.8268105959984","18.2880251628847","18.8433228180862","21.4661344484572","20.3312557710065","16.3490274851796","19.1709406287302","18.422649140546","18.7951370226653","","31.4996734160679","29.414718888187","29.3568958202085","27.8613702155034","23.3395860284605","25.8606934642528","27.6550014581511","30.4937655860349","29.0792058569001","32.1122399103205","28.7524385498453","30.1852170564615","26.8735956373237","24.2085493336456","24.2737108642641","23.1908641247271","27.3367763973892","33.5164375814502","30.5104187660218","29.4556336690101","28.053608710113","27.9860060064819","30.1833582411908","31.342101581083","28.9778963703115","31.5481118830771","24.9035078730744","25.8791968814185","27.2602816495473","25.1011741577779","25.9220255103544","",
"Bosnia and Herzegovina","BIH","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9831460781267","41.2139014001628","41.9999993717899","38.0000002760846","27.9999793095576","20.5516382924117","19.0774309590131","18.5602054844078","18.8448011030679","26.6183810389391","27.2082479548976","21.6359399846888","25.7804344084288","27.6983408263461","20.3980076230356","16.8502657978511","19.1569242837039","19.5234588644728","18.3699846527587","19.3683583765463","19.0277439750193","20.1099769064548","21.911171183466","21.604498159719","21.6106293297062","",
"Belarus","BLR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5127020785219","33.3333333333333","31.5217391304348","41.0152284263959","32.9343000056202","24.7498002520531","23.5192009966691","26.8369544475643","26.7119649197264","23.7067689249137","25.3986730605006","23.7608599445648","22.1768515932559","24.9543276593883","28.6673014374357","28.4604661956657","32.1841371566982","34.0919031794272","37.6416510261128","36.8640444559238","40.6563662623236","37.2175950788459","35.0942730563184","38.7980262073973","34.8410329356421","29.0346959914608","26.4775827022928","28.0303589091824","28.0788785453202","28.9790127751291","",
"Belize","BLZ","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","23.3147541941846","25.1042480917738","19.2767682436889","19.5611307004314","23.2419636678984","21.6631491933954","20.1321145087078","20.9810875482312","24.0609815325336","29.5703941681337","24.9064206852373","27.4441882911917","26.0840121866528","28.3580888555273","20.5519642559864","21.7073101510561","20.3558851969757","20.1738201217809","19.0659563831215","24.5891095189355","31.7080223544258","24.8897391604768","24.0256472623101","20.6364056939502","19.6734626908261","21.1503516174402","19.4244473825559","19.9006487889273","25.9200022200022","19.3601647308889","15.5149615161197","15.5013177710843","14.9818208680806","17.7756204887932","17.9617151792158","20.6052616312797","21.423593037012","18.6929979309594","18.9596034630184","18.9595723291213","",
"Bermuda","BMU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.0430267361979","12.5825420569453","11.0144291764369","10.8931113391845","12.0945969964397","11.8925858297364","12.8032086210967","13.763644733725","13.4128166089889","14.832632804983","",
"Bolivia","BOL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","16.3880152292667","16.8331284572833","20.1375598086124","20.4178537511871","14.5814495788322","23.022569516605","19.1852488704337","19.1573372973475","24.6948219462248","20.8313934153642","17.1171171171171","15.9722222222222","15.6424581005587","13.2165605095541","19.6723006150824","19.4643383916036","13.5624911849979","13.5840605069696","13.9807783073435","11.5875602040853","12.5319365185931","15.5777705438726","16.7043381381835","16.5637725776585","14.3711964485025","15.2440045660824","16.2372201225112","19.6319693277276","23.6065119874651","18.7718522079463","18.1434789209746","14.2684352894899","16.2946727188997","13.232073190733","11.0217024466094","14.2536210585357","13.8653304964986","15.186654913928","17.5527403387635","16.9712613279851","17.0070184484413","19.8155524217918","17.6729920152076","19.0177268737142","21.0337970213997","20.2812768584297","21.0573618487813","22.22028633308","20.5963525742054","19.875010901565","",
"Brazil","BRA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.6780413974776","21.3561394920416","19.6046602886702","19.2598842252764","18.6023979539362","20.0239246364581","19.8928911082915","16.9187144415426","18.9175615498156","22.3521986110469","20.5420321064948","21.1179144400702","21.17081373715","23.2440898268721","25.388690127755","26.83887314599","23.1162106570636","22.0691465995739","22.9732218599383","22.7644531016857","23.3464749539881","23.084120487215","21.093764431958","16.6820441120892","15.7405601052384","19.2007534697913","19.0931088921319","22.3046606068599","22.7185283455265","26.9027870631375","20.166606912234","19.7691006203762","18.9346023488561","20.8463587533397","22.9934893680231","17.2923463458623","17.2669463759545","17.7639856110956","18.1647519194741","17.3895597435179","18.9031192683871","18.7418602950836","17.4490794834956","16.8566884007152","17.9125683422575","17.2048834771385","17.8164738964017","19.8193259705999","21.6193828366983","18.7961350502449","21.8013215651568","21.8262760943346","21.4172253653349","21.6937669402108","20.5484107588347","17.4116425416713","14.9695469753696","14.630386283879","14.8293714110751","15.1129684771643","",
"Barbados","BRB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","19.2271192615833","27.0084340894286","24.0097749310058","22.8845833914111","23.5333382778313","20.8398821218075","23.4270414993307","19.2439128577531","16.9469026548673","13.8058324104836","13.1146384479718","13.6106649534211","13.6143523920653","14.90126165661","16.2651796778191","14.9295774647887","13.3784448818898","7.03117015840572","9.5855421686747","11.0769586318465","12.0968827091276","12.1119057635675","15.4149253731343","18.9163430991881","19.5132221660771","18.1075339107697","15.6261253887707","17.4022211492033","18.2645271849198","19.2364639280012","18.9187066369944","21.2697095435685","18.9751647411211","18.2964200626959","16.953056768559","15.8800783664459","17.0560225442834","16.1805726681128","16.5235300406243","16.5334791866283","16.9233011664899","16.3946211180124","15.6322940940137","14.2929253907402","15.6914158187752","",
"Brunei Darussalam","BRN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5828971190017","18.6804576085253","20.625488663018","23.2575201760822","29.6502864033765","28.6560948262054","36.6616989567809","41.3142936364897","35.4930672541143","33.8053097345133","21.380017955624","13.0579192709893","14.4299930426804","21.2597243612677","15.0554608019021","13.4864384432866","11.3667044608845","10.437401924744","12.9848037489504","13.6680736742508","17.5565135510816","23.6918138041734","26.0224005492855","32.8833682510983","39.590971332656","27.4423456858509","35.2458094273822","34.6196545593091","34.8047146772393","41.0658341074258","38.6777534991209","",
"Bhutan","BTN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","29.9147870699036","32.0949466756737","35.1797562783604","38.5149227047305","37.4512670071092","43.5427883138321","41.6597032647634","36.8510107414729","38.4281198273002","32.4292941915057","30.3870522924765","31.0057483918868","45.583556125938","43.46071487801","51.2934298606608","45.3773829892435","42.283367495805","32.739644906737","34.7729824721421","38.8180195150857","50.3436297237908","62.5760745991335","62.117642237424","60.6900062788697","64.897300855724","53.4811442767128","47.7423244326452","30.0342998198798","43.9843315308108","46.8769503511905","63.1960516519263","69.2917680267672","69.5274140766082","47.0628671107651","53.1094664068309","55.4612985464317","57.0062250526985","51.9494469559862","47.5882121886361","37.9549229247793","",
"Botswana","BWA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.0157377230548","7.39943781282824","8.7990623144","9.80709519719892","12.2828705146115","13.2621951219512","21.8157181571816","25.4462003115376","30.7368421052632","38.2538253825383","45.3226976069616","50.4405286343612","50.9441384736428","50.8999704927707","47.8720846357297","41.8998667428136","33.7712519319938","33.4648257725181","36.3636363636364","37.2193953906016","40.0521496573889","43.4056761268781","37.6584852399407","29.3891200373294","29.4435306166786","22.9944128810203","21.4853452558371","15.5008334596151","23.5845154886472","36.1081829228058","37.3669769651251","33.2101747012514","30.4193006321517","28.7795309764933","25.9825442079303","27.1301337481509","23.4435212132871","24.0519865995919","37.9366725943489","25.6259512487481","29.551080393757","29.888136618651","30.1938052068805","30.1430076912868","31.4797020138227","27.1503419604228","25.9046966444747","30.7923643734456","36.1871085511289","38.9302334000831","38.0530413152844","35.4535602560268","38.0828313721074","29.4090756081791","28.1990756414851","32.6031775344832","27.0318436978442","27.6324252808325","29.4326179029449","34.8580621909293","",
"Central African Republic","CAF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","19.6363558254555","21.1920526292707","23.2786931652776","21.7665568639355","22.1264358377924","21.4092140921409","21.1340180412371","21.8362332506203","16.2191162781606","16.3656809951136","17.9836725059846","18.7486065298326","18.4335091758965","20.845819730692","15.5018227040011","13.8013083941029","11.9662600437102","11.5539359714923","10.8868706910689","9.79419790195751","7.00712558895795","8.73940581291744","6.6693745735901","11.8326550451605","12.307141868553","15.3840610482698","12.7794631117698","12.6311152484333","10.509412126939","11.7558442614205","12.708059808033","12.6480117971933","12.402501317821","10.5784818131858","11.7060536294691","14.1190311542986","7.27502143391952","10.0801891360073","11.0127689102356","12.9619643989924","11.0722959362908","10.2408292129649","9.62494666555282","6.4047925068294","6.81213802638146","9.86481735599986","10.2342110190608","10.6872405778362","12.728492373968","13.2041724777738","16.8437813047686","13.7084644737209","10.8339751287687","7.5153240218181","21.9907907197476","21.8053804538636","22.463467946845","25.6012512008403","25.9015835315956","23.1559943210432","",
"Canada","CAN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","22.6839502486311","23.2521551307552","23.0803108569769","24.0522760191977","26.4828029845435","27.1730399195106","24.4743915511479","23.5480870921242","24.2616525137608","22.1988416490251","23.1742631467657","23.2042534240723","24.4093365796172","25.9383453969502","24.9191321482282","25.201353195475","24.3697466258639","23.5738948417598","25.226293050427","23.8427262791748","25.3812775624385","19.9964837255961","20.2996966816062","21.0397550859003","21.618029413241","21.7704261607398","22.271237887419","23.5998981423797","23.7001252567165","21.3811892403575","19.4110000243117","18.4394548189364","18.5352561347716","19.5770271827862","19.442249626948","18.9898054077895","21.2883062285651","21.1181111603071","20.7554721053543","20.6832833960611","19.7409042485566","19.809626617972","20.539111281379","21.4558673176184","22.7046325125544","23.6649472894846","23.9705960857485","24.1324611007288","22.0151017791006","23.5373144475375","24.2079594468005","24.867543598009","24.907675073032","24.8707076104681","23.8215933948339","22.7611201594839","23.5321261384882","23.0748303847012","22.703893174899","",
"Central Europe and the Baltics","CEB","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1061734540236","24.5356132175297","25.5405456272859","25.9050621571942","24.8189339446161","25.2165567544259","24.3875980631275","23.3849952016124","23.4749015076652","24.6480894201803","24.5499177171738","26.4828521776394","28.7595220620489","28.5060799765444","22.7860569609917","23.1357142199003","23.8982009078206","22.5625354829713","21.5444212264239","22.3906964613881","22.9309386092356","21.5989209777804","22.0691155304892","23.0407251141513","22.6714662235038","",
"Switzerland","CHE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","38.0185544057105","38.2792675600542","37.4619987891016","36.9199338879352","36.8253995272718","27.0788932551423","24.4389017873872","24.4436397667905","25.5855886792125","28.1308084532747","32.0524359100403","29.2246314235489","28.8939661776592","29.3505620542766","26.8320005553328","27.6103664476956","29.7504679957769","29.3045227855415","30.3141403622961","31.0575360162143","32.677761049252","29.5465697768558","26.6083072566799","25.4185579222832","26.1567664502783","25.9448547866776","25.4516601444317","24.1617542481869","25.2363283415139","24.7064139421684","24.7101360876779","24.9458460910825","23.3651451130407","23.0634515713538","21.5127631023634","24.0150243353122","25.1985974668879","24.2632654381389","25.3292385709279","26.2181935112478","23.8633364667941","26.7352089396959","24.3853426875689","22.5465630684214","23.2364682576417","23.0674307604544","23.099698275591","23.6988257934508","22.70182540302","22.3373262163822","",
"Channel Islands","CHI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
